key;en-GROUP;en-IE-x-IE text
programInfo.actionButtons.restartLiveOn;;
programInfo.actionButtons.resume;;
programInfo.actionButtons.subscribeLabel;;
programInfo.actionButtons.subscribePrice;;
programInfo.actionButtons.subscribeSelfcare;;
programInfo.actionButtons.subscribedLabel;;
programInfo.actionButtons.trailers;;
programInfo.actionButtons.watchBundle;;
programInfo.actionButtons.watchBundleIn;;
programInfo.actionButtons.watchCatchupOn;;
programInfo.actionButtons.watchLiveOn;;
programInfo.actionButtons.watchOn;;
programInfo.actionButtons.watchSubscriptionOn;;
programInfo.actors.label;;
programInfo.badging.availableToRent;;
programInfo.badging.availableToRentAndExpiration;;
programInfo.bundle.partOf;;
programInfo.catchupExpiresOn;;
programInfo.director.label;;
programInfo.newPI.catchupAiredOn;;
programInfo.newPI.catchupExpiresOn;;
programInfo.newPI.recordedOn;;
programInfo.newPi.recordingServiceName;;
programInfo.partialRecordingExpiresOn;;
programInfo.purchase.disclaimer;;
programInfo.recordingExpiresOn;;
programInfo.series.special;;
rails.availableToOwn;;
rails.defaultGenreLabel;;
rails.relatedfrom;;
rails.relatedto;;
rails.rollingBuffer.title.dayOfTheMonthDateFormat;;
rails.rollingBuffer.title.today;;
rails.rollingBuffer.title.today-1;;
rails.rollingBuffer.title.today-2;;
rails.rollingBuffer.title.today-3;;
rails.rollingBuffer.title.today-4;;
rails.rollingBuffer.title.today-5;;
rails.rollingBuffer.title.today-6;;
rails.rollingBuffer.title.today-7;;
rails.subscription;;
rails.title.morefrom;;
recordingCancel.cancelSeries;;
recordingCancel.subtitle;;
recordingCancel.title;;
recordings.update.please.wait;;
relatedbyactor;;
relatedbydirector;;
relatedbygenre;;
relatedto;;
sdk7.browse.myHome.aboutMyHome;;
sdk7.browse.myHome.breadcrumbTitle;;
sdk7.browse.myHome.button.browseOnDemand;;
sdk7.browse.myHome.button.openTvGuide;;
sdk7.browse.myHome.contentInfo;;
sdk7.countrySelection.text;;
sdk7.countrySelection.title;;
sdk7.epg.focusedTile.remaining;;
sdk7.lockedPin.modal.subtitle;;
sdk7.lockedPin.modal.title;;
sdk7.menu.tab.onTv;;
sdk7.miniProgramInfo.remaining;;
sdk7.miniProgramInfo.showMore;;
sdk7.moreBucket.all;;
sdk7.pinEntry.helpLabel;;
sdk7.pinEntry.success;;
sdk7.pinEntry.success.subtitle;;
sdk7.pinEntry.unSuccessful;;
sdk7.pinEntry.unSuccessful.subtitle;;
sdk7.pinEntry.verifying;;
sdk7.programInfo.actionButtons.wishlist.add;;
sdk7.programInfo.actionButtons.wishlist.remove;;
sdk7.programInfo.showInfo;;
sdk7.search.noResults;;
sdk7.search.searchResults;;
sdk7.serieInfo.episodePrefix;;
sdk7.serieInfo.episodeShortPrefix;;
sdk7.serieInfo.seasonShortPrefix;;
sdk7.settings;;
sdk7.settings.changePin.confirm;;
sdk7.settings.changePin.confirmNewPin;;
sdk7.settings.changePin.enterNewPin;;
sdk7.settings.changePin.hideNewPin;;
sdk7.settings.changePin.masterPin;;
sdk7.settings.changePin.pinChanged.failed;;
sdk7.settings.changePin.pinChanged.successfully;;
sdk7.settings.changePin.pinChanged.tryAgain;;
sdk7.settings.changePin.secondaryString;;
sdk7.settings.changePin.showNewPin;;
sdk7.settings.changePin.title;;
sdk7.settings.hiddenChannels;;
sdk7.settings.parentalControls.adultContent;;
sdk7.settings.parentalControls.ageRating.pinModal.event;;
sdk7.settings.parentalControls.ageRating.screen.description;;
sdk7.settings.parentalControls.ageRating.screen.secondary.description;;
sdk7.settings.parentalPurchases.locked;;
sdk7.settings.parentalPurchases.locked.desc;;
sdk7.settings.parentalPurchases.purchasePinState;;
sdk7.settings.parentalPurchases.unlocked;;
sdk7.settings.parentalPurchases.unlocked.desc;;
sdk7.settings.pinProtection.desc;;
sdk7.settings.pinProtection.isActivated;;
sdk7.settings.pinProtection.isDeactivated;;
sdk7.settings.pinProtection.pinConfirmationModal.message.activatePin;;
sdk7.settings.pinProtection.pinConfirmationModal.message.deactivatePin;;
sdk7.settings.pinProtection.pinConfirmationModal.title.activatePin;;
sdk7.settings.pinProtection.pinConfirmationModal.title.deactivatePin;;
sdk7.settings.pinProtection.pinProtection;;
sdk7.settings.premiumChannels.hidden;;
sdk7.settings.premiumChannels.intro;;
sdk7.settings.premiumChannels.visible;;
sdk7.settings.privacy.and.terms;;
sdk7.settings.privacy.consent.disagree.text;;
sdk7.settings.privacy.consent.disagree.title;;
sdk7.settings.vodafoneTV;;
sdk7.smartTV.firstInstall.login.error.title;;
sdk7.watch.timestamp.live;;
search.recentSearches;;
search.recommendations;;
searchRecommendations1;;
searchRecommendations2;;
searchRecommendations3;;
serieInfo.episodeShort;;
serieInfo.seasonPrefix;;
serieInfo.seasonShort;;
settings.accessibility.audioLanguage.description;;
settings.accessibility.audioLanguage.description.selected;;
settings.accessibility.help;;
settings.accessibility.help.description;;
settings.alexa;;
settings.alexa.deviceName;;
settings.alexa.status.finished;;
settings.ast.astDisableVisualScrubber;;
settings.ast.astOverrideShakaSettings;;
settings.ast.astSettings;;
settings.ast.astShowBackgroundProcess;;
settings.ast.overrideShakaSettings.items.bufferingGoal;;
settings.ast.overrideShakaSettings.items.defaultBandwidthEstimate;;
settings.ast.overrideShakaSettings.items.defaultPresentationDelay;;
settings.ast.overrideShakaSettings.items.rebufferingGoal;;
settings.ast.overrideShakaSettings.resetButton;;
settings.ast.overrideShakaSettings.title;;
settings.audioAndVisual.audioOutput.auto;;
settings.audioAndVisual.audioOutput.resetVolume;;
settings.audioAndVisual.audioOutput.resetVolumeInfo;;
settings.audioAndVisual.audioSettings;;
settings.audioAndVisual.audioSettings.hdmi;;
settings.audioAndVisual.audioSettings.localSpeaker;;
settings.audioAndVisual.soundMode;;
settings.audioAndVisual.soundMode.automatic;;
settings.audioAndVisual.soundMode.game;;
settings.audioAndVisual.soundMode.movie;;
settings.audioAndVisual.soundMode.music;;
settings.audioAndVisual.soundMode.music.fidelity;;
settings.audioAndVisual.soundMode.music.loud;;
settings.audioAndVisual.soundMode.music.surround;;
settings.audioAndVisual.soundMode.night;;
settings.audioAndVisual.soundMode.off;;
settings.audioAndVisual.soundMode.sport;;
settings.audioAndVisual.soundMode.voice;;
settings.audioAndVisual.widescreen;;
settings.audioAndVisual.widescreen.fullmode;;
settings.audioAndVisual.widescreen.original;;
settings.audioAndVisual.widescreen.zoom;;
settings.audioProfile.description;;
settings.autoDelete;;
settings.automaticRecordings.description;;
settings.automaticRecordings.title;;
settings.bluetooth;;
settings.bluetooth.addDevice;;
settings.bluetooth.autoConnect;;
settings.bluetooth.connect;;
settings.bluetooth.connected;;
settings.bluetooth.connected.description;;
settings.bluetooth.connecting;;
settings.bluetooth.description;;
settings.bluetooth.devices;;
settings.bluetooth.disconnecting;;
settings.bluetooth.otherDevices;;
settings.bluetooth.pairing;;
settings.bluetooth.pairingPopup.description;;
settings.bluetooth.pairingPopup.title;;
settings.bluetooth.pairingScreen.description;;
settings.bluetooth.refreshButton.text;;
settings.bluetooth.removeDevice;;
settings.bluetooth.removeScreen.description;;
settings.bluetooth.screen.description;;
settings.bluetooth.screen.title;;
settings.bluetooth.searching;;
settings.boxSpace;;
settings.cec.buttons.paired;;
settings.cec.buttons.unpaired;;
settings.cec.paired.description;;
settings.cec.paired.subtitle;;
settings.cec.title;;
settings.cec.unpaired.description;;
settings.cec.unpaired.subtitle;;
settings.channelReordering.apply;;
settings.channelReordering.confirm;;
settings.channelReordering.multiSelection;;
settings.channelReordering.notification.channelAllSubHidden.description;;
settings.channelReordering.notification.channelAllSubHidden.title;;
settings.channelReordering.notification.channelHidden.description;;
settings.channelReordering.notification.channelHidden.title;;
settings.channelReordering.notification.channelHidden.titleForAll;;
settings.channelReordering.notification.channelUnsubHidden.description;;
settings.channelReordering.notification.channelUnsubHidden.title;;
settings.channelReordering.notification.notSortable.description;;
settings.channelReordering.notification.notSortable.title;;
settings.channelReordering.reset;;
settings.channelReordering.reset.popup.description;;
settings.channelReordering.reset.popup.title;;
settings.channelSorting.allChannels.selected;;
settings.channelSorting.allChannels.unselected;;
settings.channelSorting.description;;
settings.channelSorting.description.batchSelection;;
settings.channelSorting.description.editMode;;
settings.channelSorting.description.multiSelectionMode;;
settings.channelSorting.subtitle.customisation;;
settings.channelSorting.title;;
settings.channelVisibility.allChannels.visible;;
settings.channelVisibility.confirm;;
settings.channelVisibility.description;;
settings.channelVisibility.hideAllChannels;;
settings.channelVisibility.hideUnsubscribedChannels;;
settings.channelVisibility.showUnsubscribedChannels;;
settings.channelVisibility.subtitle;;
settings.channelVisibility.subtitle.customisation;;
settings.channelVisibility.title;;
settings.cloudRecordings;;
settings.cloudsRecordings;;
settings.connectedDevices;;
settings.connectedDevices.mobilePairing;;
settings.connectedDevices.remote;;
settings.connectedDevices.tvInput;;
settings.connectedDevices.voiceAssistants;;
settings.contentSettings;;
settings.developerMode;;
settings.fallbackDeepLink;;
settings.frequentlyAskedQuestions;;
settings.frequentlyAskedQuestions.faqBrowser;;
settings.informations.abrProfile;;
settings.informations.button.pvr;;
settings.informations.buttons.nagra;;
settings.informations.buttons.nagraStv;;
settings.informations.buttons.pvr;;
settings.informations.casingSerialNumber;;
settings.informations.casingSerialNumber.unavailable;;
settings.informations.channelNameDVBC;;
settings.informations.channelNameDVBIP;;
settings.informations.channelNameFTTH;;
settings.informations.diskConnectState;;
settings.informations.diskConnectState.connected;;
settings.informations.diskConnectState.disconnected;;
settings.informations.diskStatus;;
settings.informations.diskStatus.notReady;;
settings.informations.diskStatus.ready;;
settings.informations.freq;;
settings.informations.hdcpVersion;;
settings.informations.imei;;
settings.informations.kdsn;;
settings.informations.lcn;;
settings.informations.netflixEsn;;
settings.informations.nid;;
settings.informations.onid;;
settings.informations.otaUpdateProgress;;
settings.informations.ott;;
settings.informations.packetLoss;;
settings.informations.sdkVersion;;
settings.informations.sid;;
settings.informations.signalQuality;;
settings.informations.smartTvVersion;;
settings.informations.snr;;
settings.informations.tsid;;
settings.informations.updateStatus.failed;;
settings.informations.updateStatus.success;;
settings.informations.uri;;
settings.informations.wireless.quality;;
settings.language.audioLanguage;;
settings.language.systemLanguage;;
settings.language.systemLanguage.info;;
settings.languageAndAccessibility;;
settings.languageAndAccessibility.audioLanguage;;
settings.languageAndAccessibility.subtitlesPreference;;
settings.localRecordings;;
settings.localRecordings.error;;
settings.localRecordings.reformatDisk.notification.helpMessage;;
settings.localRecordings.reformatDisk.notification.offlineSubtitle;;
settings.localRecordings.reformatDisk.notification.offlineTitle;;
settings.localRecordings.reformatDisk.notification.title;;
settings.logger;;
settings.logger.loggerIp;;
settings.logger.loggerModule;;
settings.logger.loggerType;;
settings.loggerIp.description;;
settings.loggerIp.subtitle;;
settings.loggerIp.title;;
settings.loggerModule.description;;
settings.loggerModule.subtitle;;
settings.loggerModule.title;;
settings.loggerType.description;;
settings.loggerType.subtitle;;
settings.loggerType.title;;
settings.network.channelScan.pleaseWait;;
settings.parentalControls.managePin;;
settings.parentalControls.options;;
settings.parentalControls.purchasePin;;
settings.powerSaving.autoStandbyTime.2h;;
settings.powerSaving.autoStandbyTime.4h;;
settings.powerSaving.autoStandbyTime.8h;;
settings.powerSaving.quickBoot.description;;
settings.powerSaving.remoteBooking.description;;
settings.powerSaving.smartStandby.active;;
settings.powerSaving.smartStandby.active.description;;
settings.powerSaving.smartStandby.energySaving;;
settings.powerSaving.smartStandby.energySaving.description;;
settings.powerSaving.smartStandby.smartStandby;;
settings.powerSaving.smartStandby.smartStandby.description;;
settings.privacy;;
settings.privacy.consent;;
settings.privacy.notice;;
settings.privacyDisclaimer;;
settings.privacyDisclaimer.privacy;;
settings.privacyDisclaimerPageTitle;;
settings.purchase.errorTurnOn;;
settings.purchase.turnOff;;
settings.purchase.turnOn;;
settings.purchase.turnedOff;;
settings.purchase.turnedOn;;
settings.purchasePin;;
settings.recommendations;;
settings.recommendations.off;;
settings.recommendations.on;;
settings.recording.padding.fifteen;;
settings.recording.padding.five;;
settings.recording.padding.ten;;
settings.recording.setPaddings.noPadding;;
settings.recordings.automaticRecordings;;
settings.recordings.boxSpaceLow;;
settings.recordings.buyMoreStorage;;
settings.recordings.buyStorage;;
settings.recordings.ejectDisk;;
settings.recordings.filterContent;;
settings.recordings.manage;;
settings.recordings.padding.none;;
settings.recordings.recommendationsOptOut;;
settings.recordings.reformatDisk;;
settings.recordings.remoteBooking;;
settings.recordings.setPadding;;
settings.recordings.setPadding.description;;
settings.recordings.setPadding.title;;
settings.recordings.subscribedChannels;;
settings.remote.buttons.back;;
settings.remote.buttons.green;;
settings.remote.buttons.info;;
settings.remote.buttons.paired;;
settings.remote.buttons.tv;;
settings.remote.buttons.unpaired;;
settings.remote.buttons.voice;;
settings.remote.connectionType.BLE;;
settings.remote.info.IRCodesTableDBVersion;;
settings.remote.info.batteryLevelGood;;
settings.remote.info.batteryLevelLow;;
settings.remote.info.batteryStatus.button;;
settings.remote.info.batteryStatus.subtitle;;
settings.remote.info.bleConnection.button;;
settings.remote.info.bluetooth;;
settings.remote.info.buttons.firmware.button;;
settings.remote.info.connectivityStatus.button;;
settings.remote.info.connectivityStatus.subtitle;;
settings.remote.info.done.button;;
settings.remote.info.firmware.button;;
settings.remote.info.firmware.subtitle;;
settings.remote.info.hardwareVersion;;
settings.remote.info.infrared;;
settings.remote.info.lastDownloadDateFirmware;;
settings.remote.info.macAddress;;
settings.remote.info.manufacturingDate;;
settings.remote.info.productNumber;;
settings.remote.info.radioFrequency;;
settings.remote.info.remoteSerialNumber;;
settings.remote.info.remoteVersion.button;;
settings.remote.info.remoteVersion.subtitle;;
settings.remote.info.serialNumber.button;;
settings.remote.info.serialNumber.subtitle;;
settings.remote.info.softwareVersion;;
settings.remote.info.title;;
settings.remote.info.version;;
settings.remote.paired.descriptionBle;;
settings.remote.paired.descriptionIrRf;;
settings.remote.paired.subtitle;;
settings.remote.remoteStatus;;
settings.remote.retry.descriptionBle;;
settings.remote.retry.descriptionIrRf;;
settings.remote.retry.subtitle;;
settings.remote.title;;
settings.remote.tvControls;;
settings.remote.unpaired.descriptionBle;;
settings.remote.unpaired.descriptionIrRf;;
settings.remote.unpaired.subtitle;;
settings.remoteBooking.button.standbyOptions;;
settings.remoteBooking.screen.text;;
settings.remoteBooking.screen.title;;
settings.remoteControl;;
settings.selfDiagnostics.button.internetConnection;;
settings.selfDiagnostics.button.localStorage;;
settings.selfDiagnostics.button.networkConnection;;
settings.selfDiagnostics.button.remote;;
settings.selfDiagnostics.button.softwareUpdates;;
settings.selfDiagnostics.button.tvChannels;;
settings.selfDiagnostics.issuesTable.message.sdi01.01;;
settings.selfDiagnostics.issuesTable.message.sdi01.02;;
settings.selfDiagnostics.issuesTable.message.sdi01.03;;
settings.selfDiagnostics.issuesTable.message.sdi02.01;;
settings.selfDiagnostics.issuesTable.message.sdi02.02;;
settings.selfDiagnostics.issuesTable.message.sdi03.01;;
settings.selfDiagnostics.issuesTable.message.sdi03.02;;
settings.selfDiagnostics.issuesTable.message.sdi03.03;;
settings.selfDiagnostics.issuesTable.message.sdi04.01;;
settings.selfDiagnostics.issuesTable.message.sdi04.02;;
settings.selfDiagnostics.issuesTable.message.sdi05.01;;
settings.selfDiagnostics.issuesTable.message.sdi06.01;;
settings.selfDiagnostics.issuesTable.title.sdi01.01;;
settings.selfDiagnostics.issuesTable.title.sdi01.02;;
settings.selfDiagnostics.issuesTable.title.sdi01.03;;
settings.selfDiagnostics.issuesTable.title.sdi02.01;;
settings.selfDiagnostics.issuesTable.title.sdi02.02;;
settings.selfDiagnostics.issuesTable.title.sdi03.01;;
settings.selfDiagnostics.issuesTable.title.sdi03.02;;
settings.selfDiagnostics.issuesTable.title.sdi03.03;;
settings.selfDiagnostics.issuesTable.title.sdi04.01;;
settings.selfDiagnostics.issuesTable.title.sdi04.02;;
settings.selfDiagnostics.issuesTable.title.sdi05.01;;
settings.selfDiagnostics.issuesTable.title.sdi06.01;;
settings.selfDiagnostics.noErrors;;
settings.serviceSettings;;
settings.showBackgroundProcess.hide;;
settings.showBackgroundProcess.show;;
settings.soundAndVideo;;
settings.subscriptionFiltering.allAppsHidden;;
settings.subscriptionFiltering.appsHidden;;
settings.subscriptionFiltering.description;;
settings.subscriptionFiltering.title;;
settings.systemConfigurations.bluetooth.deviceList.title;;
settings.systemConfigurations.bluetooth.devicePairedList.title;;
settings.systemConfigurations.developerMode;;
settings.systemConfigurations.epgStbCacheStatus;;
settings.systemConfigurations.epgUiCacheStatus;;
settings.systemConfigurations.lastActiveStandby;;
settings.systemConfigurations.lastBoots;;
settings.systemConfigurations.lastFullMaintenance;;
settings.systemConfigurations.lastLoginDate;;
settings.systemConfigurations.lastMaintenance;;
settings.systemConfigurations.lastMaintenanceReboot;;
settings.systemConfigurations.lastTechnicalDiagUpdate;;
settings.systemConfigurations.maintenanceTimeoutEvents;;
settings.systemConfigurations.mobilePairing;;
settings.systemConfigurations.mobilePairing.concurrentPairingDenied;;
settings.systemConfigurations.mobilePairing.description;;
settings.systemConfigurations.mobilePairing.deviceList.title;;
settings.systemConfigurations.mobilePairing.failed;;
settings.systemConfigurations.mobilePairing.failure;;
settings.systemConfigurations.mobilePairing.paired;;
settings.systemConfigurations.mobilePairing.pairingError;;
settings.systemConfigurations.mobilePairing.pairingFailed;;
settings.systemConfigurations.mobilePairing.pairingInProgress;;
settings.systemConfigurations.mobilePairing.pairingSuccessful;;
settings.systemConfigurations.mobilePairing.pinEntryHelpMessage;;
settings.systemConfigurations.mobilePairing.qrCodeMode.description;;
settings.systemConfigurations.mobilePairing.qrCodeMode.subtitle;;
settings.systemConfigurations.mobilePairing.readyToPair;;
settings.systemConfigurations.mobilePairing.showQrCode;;
settings.systemConfigurations.mobilePairing.subtitle;;
settings.systemConfigurations.mobilePairing.title;;
settings.systemConfigurations.networkAndPlayerLogs;;
settings.systemConfigurations.networkLogsTitle;;
settings.systemConfigurations.noMaintenanceDone;;
settings.systemConfigurations.noMaintenanceTimeout;;
settings.systemConfigurations.playerLogsTitle;;
settings.systemConfigurations.refreshCacheStatus;;
settings.systemConfigurations.selfDiagnostics;;
settings.systemConfigurations.soundBox;;
settings.systemConfigurations.soundBox.description;;
settings.systemConfigurations.soundBox.deviceList.title;;
settings.systemConfigurations.soundBox.disconnectDevice;;
settings.systemConfigurations.soundBox.hideAlexaCards;;
settings.systemConfigurations.soundBox.showAlexaCards;;
settings.systemConfigurations.soundBox.title;;
settings.systemConfigurations.soundbox.audioOutput;;
settings.systemConfigurations.soundbox.audioOutput.checkOptical;;
settings.systemConfigurations.soundbox.audioOutput.off;;
settings.systemConfigurations.soundbox.audioOutput.off.selected;;
settings.systemConfigurations.soundbox.audioOutput.spdifstb;;
settings.systemConfigurations.soundbox.audioOutput.spdifstb.selected;;
settings.systemConfigurations.soundbox.audioOutput.spdiftv;;
settings.systemConfigurations.soundbox.audioOutput.spdiftv.selected;;
settings.systemConfigurations.soundbox.audioOutput.turnedOff;;
settings.systemConfigurations.soundbox.audioOutput.turnedOn;;
settings.systemConfigurations.status.downloading;;
settings.systemConfigurations.status.failed;;
settings.systemConfigurations.status.finished;;
settings.systemConfigurations.status.ok;;
settings.systemConfigurations.status.ongoing;;
settings.systemConfigurations.subscriptionFiltering;;
settings.systemConfigurations.technicalDiagnostics;;
settings.systemConfigurations.technicalDiagnostics.auth;;
settings.systemConfigurations.technicalDiagnostics.authNrefresh;;
settings.systemConfigurations.technicalDiagnostics.checkUpdate;;
settings.systemConfigurations.technicalDiagnostics.epg;;
settings.systemConfigurations.technicalDiagnostics.licencesRefresh;;
settings.systemConfigurations.technicalDiagnostics.localMaintenance;;
settings.systemConfigurations.technicalDiagnostics.nagraCheckMaintenance;;
settings.systemConfigurations.technicalDiagnostics.nagraSSPCheckMaintenance;;
settings.systemConfigurations.technicalDiagnostics.newMaintenance;;
settings.systemConfigurations.technicalDiagnostics.no_save_home_mcast_stats;;
settings.systemConfigurations.technicalDiagnostics.noscan;;
settings.systemConfigurations.technicalDiagnostics.noupdate;;
settings.systemConfigurations.technicalDiagnostics.oldMaintenance;;
settings.systemConfigurations.technicalDiagnostics.restart;;
settings.systemConfigurations.technicalDiagnostics.save_home_mcast_stats;;
settings.systemConfigurations.technicalDiagnostics.scan;;
settings.systemConfigurations.technicalDiagnostics.scanStart;;
settings.systemConfigurations.technicalDiagnostics.sendTechnical;;
settings.systemConfigurations.technicalDiagnostics.subtitle;;
settings.systemConfigurations.technicalDiagnostics.update;;
settings.systemConfigurations.technicalOverlay;;
settings.technicalOverlay;;
settings.technicalOverlay.disable;;
settings.technicalOverlay.enable;;
settings.tvBoxSettings;;
settings.tvChannels.currentlyFound.cable;;
settings.tvChannels.currentlyFound.ftth;;
settings.tvChannels.currentlyHave.cable;;
settings.tvChannels.currentlyHave.ftth;;
settings.tvChannels.showDttChannels;;
settings.tvChannels.weFound.cable;;
settings.tvChannels.weFound.ftth;;
settings.tvInput.auto;;
settings.tvInput.auto.description;;
settings.tvInput.config.power;;
settings.tvInput.config.power.description;;
settings.tvInput.config.volume;;
settings.tvInput.config.volume.description;;
settings.tvInput.deviceList;;
settings.tvInput.deviceList.availableDeviceList.description;;
settings.tvInput.deviceList.availableDeviceList.title;;
settings.tvInput.deviceList.description;;
settings.tvInput.deviceList.unavailableDeviceList.description;;
settings.tvInput.deviceList.vodafoneDevice;;
settings.tvInput.manual;;
settings.tvInput.manual.cecSettings;;
settings.tvInput.manual.description;;
settings.tvInput.off;;
settings.tvInput.off.description;;
settings.tvInput.userOff;;
settings.uiVersionOverlay;;
settings.uiVersionOverlay.hide;;
settings.uiVersionOverlay.show;;
settings.visualScrubberStatus;;
settings.visualScrubberStatus.disable;;
settings.visualScrubberStatus.enable;;
settings.voice.channel_change.default.answer;;
settings.voice.channel_change.default.question;;
settings.voice.navigate.default.answer;;
settings.voice.navigate.default.question;;
settings.voice.search.default.answer;;
settings.voice.search.default.question;;
settings.voice.title;;
settings.voice.voiceTopics;;
settings.voiceAssistants;;
settings.warning.popup.recommendationsOptOut;;
shopInShop.disclaimer.title;;
smartTV.firstInstall.buttons.clear;;
smartTV.firstInstall.buttons.signin;;
smartTV.firstInstall.buttons.whatsnew;;
smartTV.firstInstall.incompatibleDeviceErrorScreen.title;;
smartTV.firstInstall.login.error.description;;
smartTV.firstInstall.login.error.title;;
smartTV.firstInstall.login.error.tooManyDevices.description;;
smartTV.firstInstall.login.error.tvAlreadyPaired.description;;
smartTV.firstInstall.login.fail.description;;
smartTV.firstInstall.login.fail.title;;
smartTV.firstInstall.login.nativeInput.placeholder;;
smartTV.firstInstall.login.nativePassword.title;;
smartTV.firstInstall.login.nativeUsername.title;;
smartTV.firstInstall.login.password.description;;
smartTV.firstInstall.login.password.title;;
smartTV.firstInstall.login.success.description;;
smartTV.firstInstall.login.success.title;;
smartTV.firstInstall.login.udid;;
smartTV.firstInstall.login.username.description;;
smartTV.firstInstall.login.username.placeholder;;
smartTV.firstInstall.login.username.title;;
smartTV.firstInstall.login.welcome.description;;
smartTV.firstInstall.login.welcome.title;;
smartTV.mainMenu.watchTV;;
smartTV.popups.exit.message;;
smartTV.popups.exit.title;;
smartTV.settings.account.logout;;
smartTV.settings.account.logout.popup;;
smarttv.offlineMode.buttonText;;
smarttv.offlineMode.descriptionText;;
smarttv.offlineMode.loadingText;;
smarttv.offlineMode.title;;
somethingDifferent;;
somethingSimilar;;
sr.notification.error.authenticationError;;
sr.notification.error.device.existsInOther.households;;
sr.notification.error.exceeded.limit;;
sr.notification.error.kaltura.service.expired;;
sr.notification.error.kaltura.service.invalid;;
sr.notification.error.kaltura.service.revocation;;
sr.notification.error.notAllowed.type.device;;
sr.notification.error.secretCode.problem;;
technicalOverlay.widget.label.audioBuffer;;
technicalOverlay.widget.label.audioPid;;
technicalOverlay.widget.label.bandwidthManagement;;
technicalOverlay.widget.label.ber;;
technicalOverlay.widget.label.blackout;;
technicalOverlay.widget.label.bufferingTime;;
technicalOverlay.widget.label.currentTime;;
technicalOverlay.widget.label.droppedFrames;;
technicalOverlay.widget.label.errorManagement;;
technicalOverlay.widget.label.estimatedBandwidth;;
technicalOverlay.widget.label.frequency;;
technicalOverlay.widget.label.licenseTime;;
technicalOverlay.widget.label.liveLatency;;
technicalOverlay.widget.label.loadLatency;;
technicalOverlay.widget.label.multiaudio;;
technicalOverlay.widget.label.multicastGroup;;
technicalOverlay.widget.label.packetLoss;;
technicalOverlay.widget.label.progressBar;;
technicalOverlay.widget.label.sid;;
technicalOverlay.widget.label.snr;;
technicalOverlay.widget.label.streamBandwidth;;
technicalOverlay.widget.label.streamType;;
technicalOverlay.widget.label.textBuffer;;
technicalOverlay.widget.label.videoBuffer;;
technicalOverlay.widget.label.videoPid;;
technicalOverlay.widget.title;;
upnext.footer.back;;
upnext.footer.moreEpisodes;;
upnext.header.nextEpisode;;
upnext.header.startingCounter;;
upnextRecommendations1;;
upnextRecommendations2;;
voice.app.changeChannel.text;;
voice.app.searchNotAllowed.text;;
voice.interface.searchScreenAccessMessage;;
voice.interface.startMessage;;
voiceChrome.interface.listening;;
voiceChrome.interface.speaking;;
voiceChrome.interface.thinking;;
volume.hintHotkeyProfiles;;
watchNext.purchase;;
watchNext.recording;;
watchNext.rental;;
wifi.bandwidthStatePopup.description;;
wifi.bandwidthStatePopup.title;;
wifi.buttons.tryAgain;;
